"visit_date","visitors_count","utm_source","utm_medium","utm_campaign","total_cost","leads_count","purchases_count","revenue"
2023-06-01,7519,google,organic,,0,0,0,0
2023-06-01,2555,organic,organic,,0,0,0,0
2023-06-01,132,admitad,cpa,admitad,0,0,0,0
2023-06-01,132,yandex,cpc,freemium,21654,36,0,0
2023-06-01,130,vk,cpc,freemium-frontend,18960,24,0,0
2023-06-01,99,vk,cpc,prof-python,2028,2,0,0
2023-06-01,97,yandex,cpc,prof-frontend,114276,216,216,4968000
2023-06-01,90,vk,cpc,base-python,5074,10,0,0
2023-06-01,87,vk,cpc,prof-java,3115,0,0,0
2023-06-01,85,yandex,cpc,prof-python,33026,60,0,0
2023-06-01,77,vk,cpc,prof-data-analytics,1072,0,0,0
2023-06-01,76,vk,cpc,freemium-java,487,2,0,0
2023-06-01,68,bing.com,organic,,0,0,0,0
2023-06-01,67,vk,cpc,freemium-python,980,0,0,0
2023-06-01,64,yandex,cpc,prof-java,58980,112,0,0
